"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"57","Where better to be when the sun is shining than at the beach. You could be waking up to the sights of the sea and s… https://t.co/GmxQOHU8Pt",FALSE,2,NA,2019-07-03 15:12:17,TRUE,NA,"1146436505994485762",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"58","Country living not far from the city! This two bed apartment in Greystones, Co Wicklow overlooks Charlesland Golf c… https://t.co/wPwAxCwFbP",FALSE,1,NA,2019-07-02 17:40:07,TRUE,NA,"1146111319898284037",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"59","Today's #MondayMotivation is like something from Wysteria Lane. Serenity in Killiney, Co Dublin, certainly wouldn't… https://t.co/WaBErkVA1k",FALSE,0,NA,2019-07-01 15:16:04,TRUE,NA,"1145712684211613697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"60","Find out the latest property prices in your area in the https://t.co/I0viYecPxH Property Report in association with… https://t.co/ikAjnsjooE",FALSE,1,NA,2019-07-01 09:11:03,TRUE,NA,"1145620821743931394",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"61","Open for viewing this afternoon from 2pm to 2.30pm in the Kilbelin Abbey development in Newbridge, Co Kildare. On t… https://t.co/aZVD4nT2U4",FALSE,1,NA,2019-06-29 11:09:49,TRUE,NA,"1144925936288247808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"62","The stunning Hotwell in Enniskerry, Co Wicklow is open for viewing this Saturday from 11am to 11.30am via… https://t.co/VqdHrLu5Ny",FALSE,7,NA,2019-06-28 15:28:54,TRUE,NA,"1144628746839908352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"63","Today's #ThrowbackThursday is this 4 bed detached house in Greystones, Co Wicklow. Built in 1916, Old Kaspar has be… https://t.co/LoSu9mdWqX",FALSE,0,NA,2019-06-27 15:19:25,TRUE,NA,"1144263972205580290",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"64","AIB hosting ‘Find Your Home’ event in Galway on Sunday https://t.co/AiqJGrbRla https://t.co/6JGrCdpHsZ",FALSE,3,NA,2019-06-26 14:24:39,FALSE,NA,"1143887804981755905",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"65","@DDDDooley Hi Michael, sorry to hear you are not a fan. If you could email any feedback to support@myhome.ie it wou… https://t.co/Yw7nVxVd6c",FALSE,0,"DDDDooley",2019-06-26 13:50:10,TRUE,"1143778381156245504","1143879126979362821","23443827","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"66","Today's #TransformationTuesday is this 3 bed terraced house on Whitworth Road in Drumcondra, Dublin 9. This period… https://t.co/5pvekiZhp7",FALSE,1,NA,2019-06-25 15:01:25,TRUE,NA,"1143534670501634048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"67","The Downton Abbey movie is on its way to cinemas this September but you could be living like Lord or Lady Grantham… https://t.co/pMaaqmBcaH",FALSE,2,NA,2019-06-24 11:31:31,TRUE,NA,"1143119456438235136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"68","It was a great weekend for Donegal with winning another Ulster title but you'd feel like a winner every day if you… https://t.co/SxAcOdO12b",FALSE,2,NA,2019-06-23 17:23:35,TRUE,NA,"1142845668979027968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"69","Open for viewing this afternoon is this stunning 5 bed bungalow in Conahy, Co Kilkenny. On the market via Sherry Fi… https://t.co/T2XDbyVQDi",FALSE,0,NA,2019-06-22 11:51:58,TRUE,NA,"1142399826488909824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"70","New to the market and open for viewing this Saturday is 549 South Circular Road in Kilmainham, Dublin 8. This elega… https://t.co/qSJxgv694g",FALSE,1,NA,2019-06-21 14:58:06,TRUE,NA,"1142084280916594689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"71","The forecast is good that the sun is finally set to shine and there are few better places to enjoy it than at this… https://t.co/5fRYAxFzCe",FALSE,0,NA,2019-06-21 14:36:38,TRUE,NA,"1142078880909602816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"72","Recently added to the market in Gortmore, Co Cork is the stunning 4 bed Kilshalvey House. For sale via @DNGJohnRyan… https://t.co/T7g7fnaeDl",FALSE,0,NA,2019-06-20 07:52:05,TRUE,NA,"1141614684279398400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"73","Today's #TransformationTuesday is this 3 bed end of terrace house in Ballsbridge, Dublin 4, which has been refurbis… https://t.co/AyOO6DvLtK",FALSE,0,NA,2019-06-18 11:48:21,TRUE,NA,"1140949366963920896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"74","There'll be plenty staying up late tonight to watch the final round of the US Open. You can practice your putting s… https://t.co/TK0ScHrfgA",FALSE,2,NA,2019-06-16 16:17:58,TRUE,NA,"1140292442652119044",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"75","A mix of old world meets modern interiors in this superb 5 bed home in Ballymacarbry, Co Waterford. On the market v… https://t.co/wMu4nKPfzX",FALSE,0,NA,2019-05-13 11:14:37,TRUE,NA,"1127894916263235584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"76","Room to Improve might not be back on our screens until September but this 3 bed home in Swords, Co Dublin, wouldn't… https://t.co/xh9g4h8Bgh",FALSE,1,NA,2019-05-12 20:38:46,TRUE,NA,"1127674499808354305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"77","Longstone in Naas, Co Kildare is a new development of 3 and 4 bed homes launching this weekend. For sale via joint… https://t.co/YHVq1rmyTd",FALSE,1,NA,2019-05-11 09:24:42,TRUE,NA,"1127142478761660416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",2,FALSE,FALSE,NA,NA
"78","Westminster Wood is a new development of 1, 2, 3 and 4 bed homes in Foxrock, Dublin 18 which is launching this week… https://t.co/FpP2vIn18c",FALSE,0,NA,2019-05-10 14:39:08,TRUE,NA,"1126859220303994880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"79","Four new developments launching across the country this weekend https://t.co/81sZIb4u6Q",FALSE,0,NA,2019-05-10 11:32:11,FALSE,NA,"1126812173097943041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"80","Janeville is a new development of 3, 4 and 5 bed homes in Carrigaline, Co Cork, which is currently on the market vi… https://t.co/dmwuMkVCef",FALSE,0,NA,2019-05-09 14:01:21,TRUE,NA,"1126487321564598274",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"81","Gandon Park is a new development of 3 and 4 bed homes from Cairn Homes in Lucan, Co Dublin. Find out more and regis… https://t.co/Ewlh8xuqI1",FALSE,0,NA,2019-05-09 08:15:24,TRUE,NA,"1126400263466770432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"82","It might not feel much like summer today but this stylish 4 bed house in Killaloe, Co Clare would have you counting… https://t.co/SlQHxVRMHs",FALSE,0,NA,2019-05-08 14:18:03,TRUE,NA,"1126129136827805696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"83","Oh I do like to be beside the seaside! Homes don't come with much better views than The Cliff in Tramore, Co Waterf… https://t.co/ga2tpL1DTo",FALSE,1,NA,2019-05-07 14:37:52,TRUE,NA,"1125771737805750272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"84","This two bed period house in Rialto, Dublin 8, is the definition of 'turn key condition'. For sale via @OwenReilly,… https://t.co/Tnt4XfFjrE",FALSE,1,NA,2019-05-06 08:36:25,TRUE,NA,"1125318386655821825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",2,FALSE,FALSE,NA,NA
"85","This 2 bed end of terrace house in Stoneybatter, Dublin 7, has been transformed into an ultra-chic, light-filled ho… https://t.co/TUqZ32xtZt",FALSE,4,NA,2019-05-02 15:01:58,TRUE,NA,"1123965860551561219",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",2,FALSE,FALSE,NA,NA
"86","Today's #TransformationTuesday is this 2 bed period house in Portobello, Dublin 8 which was completely refurbished… https://t.co/iah6zwjZ18",FALSE,0,NA,2019-04-30 15:11:56,TRUE,NA,"1123243593777451008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"87","Today’s #MondayMotivation comes in the form of the picturesque Bumblebee Cottage in Killybegs, Co Donegal. On the m… https://t.co/hqXS9wJENS",FALSE,1,NA,2019-04-29 18:51:26,TRUE,NA,"1122936447760240641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"88","Clog na Léinn is a new development of 3 and 4 bed homes in Collinstown, Co Westmeath which are open for viewing tod… https://t.co/StCd2HpQ7i",FALSE,0,NA,2019-04-27 11:10:43,TRUE,NA,"1122095726517944321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"89","Friday and pay day. The only thing that could make the weekend a bit better would be if you were going home to this… https://t.co/VEbeCeXv8u",FALSE,3,NA,2019-04-26 14:53:28,TRUE,NA,"1121789393998475271",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",2,FALSE,FALSE,NA,NA
"90","Today's #ThrowbackThursday Thursday is Scart House, a magnificent Georgian property in Castlecove, Co Kerry, which… https://t.co/ERYfo5BX9g",FALSE,4,NA,2019-04-25 14:49:11,TRUE,NA,"1121425932114440194",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"91","The second @UlsterBank First Time Buyers Event of the year will be held on April 25th in Cork’s River Lee Hotel. Th… https://t.co/cyQ8dajJOO",FALSE,13,NA,2019-04-25 13:39:27,TRUE,NA,"1121408382748057600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",3,FALSE,FALSE,NA,NA
"92","A new release of apartments and duplexes at Elsmore in Naas, Co Kildare are launching off plan this Saturday and Su… https://t.co/gjmPm6VPmf",FALSE,1,NA,2019-04-25 10:33:49,TRUE,NA,"1121361666275454977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"93","Number of apartments being built in Dublin on the rise https://t.co/C9koquFLSa",FALSE,0,NA,2019-04-24 10:29:28,FALSE,NA,"1120998182253522944",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"94","There's something wonderful about the west of Ireland when the sun is shining. This 5 bed detached house at Cloondr… https://t.co/dcP8ZZvPbn",FALSE,2,NA,2019-04-24 08:44:27,TRUE,NA,"1120971754673987584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"95","This spacious 5 bed home in Kilternan sits on an acre of superb grounds in the foothills of the Dublin Mountains Fo… https://t.co/gBSHJrurGu",FALSE,2,NA,2019-04-17 11:22:39,TRUE,NA,"1118474849452724224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"96","Today's #TransformationTuesday is this 5 bed double fronted home in Churchtown, Dublin 14. The property dates from… https://t.co/VVj2A9eEb5",FALSE,1,NA,2019-04-16 15:09:57,TRUE,NA,"1118169664436174848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"97","Today's #MondayMotivation is this stunning 3 bed detached house on the shores of Lough Conn in Co Mayo which comes… https://t.co/GLSmLfVw5y",FALSE,0,NA,2019-04-15 15:11:20,TRUE,NA,"1117807627235463170",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"98","Game of Thrones is back on TV and here at https://t.co/I0viYecPxH we feel the stunning 18th Century Knockdrin Castl… https://t.co/TNnT09jdIn",FALSE,0,NA,2019-04-15 11:37:15,TRUE,NA,"1117753751257931778",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"99","Manor Brook, a new development of 3 and 4 bed homes in Adare, Co Limerick launches this weekend through REA O'Conno… https://t.co/JFbGGbEa5c",FALSE,0,NA,2019-04-12 11:35:07,TRUE,NA,"1116666049414430720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"100","Masterful Homes: 7 of the best golf themed houses on the market right now https://t.co/j5eu62Zn40",FALSE,0,NA,2019-04-12 10:41:29,FALSE,NA,"1116652550781120512",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"101","Today's #ThrowbackThursday is this stylish Georgian townhouse in Rathmines, Dublin 6. The interior of this stylish… https://t.co/PBVCcIgrdG",FALSE,1,NA,2019-04-11 14:32:04,TRUE,NA,"1116348194416361472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"102","Lisney opens its doors in Dalkey https://t.co/qO6Hx1nlw7",FALSE,0,NA,2019-04-11 11:44:35,FALSE,NA,"1116306045276704768",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"103","Lisney opens its doors in Dalkey https://t.co/ET4gH4fAiG https://t.co/1Y65weAUWu",FALSE,0,NA,2019-04-11 11:44:21,FALSE,NA,"1116305986275487744",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"104","Residential property prices up 4.3% in the year to February https://t.co/0tZplraBQn",FALSE,1,NA,2019-04-11 11:38:29,FALSE,NA,"1116304507858767872",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"105","Residential property prices up 4.3% in the year to February https://t.co/cji7xwWtHG https://t.co/waGnTZ1ciJ",FALSE,1,NA,2019-04-11 11:15:16,FALSE,NA,"1116298666275409920",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"106","On a day like today we'd love to be lounging about in this stunning penthouse in Smithfield which combines superb l… https://t.co/AVQEHj4G4s",FALSE,1,NA,2019-04-10 11:14:25,TRUE,NA,"1115936065104359425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"107","This former gate lodge at Coolagown in Fermoy, Co Cork has been transformed spectacularly over the years into one o… https://t.co/rh5oHT6uve",FALSE,1,NA,2019-04-09 20:34:55,TRUE,NA,"1115714730268790787",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"108","Today's #TransformationTuesday home comes in the form of this stylish 3 bed terrace house on Dublin's South Circula… https://t.co/3cgOseZhEm",FALSE,1,NA,2019-04-09 11:55:21,TRUE,NA,"1115583976561938433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"109","Need some #MondayMotivation? How about heading home to the stunning Old Oak House in Churchtown, Dublin 14? Located… https://t.co/xECf6YwiS9",FALSE,1,NA,2019-04-08 11:21:25,TRUE,NA,"1115213048535560193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"110","Protected: 7 tips you can’t miss for tackling a fixer-upper https://t.co/wNSZOdgPEQ",FALSE,0,NA,2019-04-08 11:09:11,FALSE,NA,"1115209973624078338",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"111","They don't make them like this any more. This stylish four bed period house in Sandymount, Dublin 4, combines super… https://t.co/qPH2f9Niye",FALSE,0,NA,2019-04-07 19:42:05,TRUE,NA,"1114976661169156097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"112","Drumnigh Manor is a new development of 3, 4 and 5 bed homes launching this weekend in Portmarnock, Co Dublin. The s… https://t.co/GDGmpY239d",FALSE,1,NA,2019-04-05 13:45:06,TRUE,NA,"1114162045971202048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"113","New reforms to protect renters announced by Housing Minister https://t.co/cjCMEVLKBa",FALSE,0,NA,2019-04-05 09:45:52,FALSE,NA,"1114101841552232449",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"114","This 4 bed end of terrace house in Monkstown has been extended and renovated over the years. Now on the market via… https://t.co/Bg7HWpDF50",FALSE,1,NA,2019-04-05 09:29:32,TRUE,NA,"1114097728718610432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"115","New reforms to protect renters announced by Housing Minister https://t.co/S4pHnFeXk3 https://t.co/zKmu51Lzri",FALSE,0,NA,2019-04-05 09:23:11,FALSE,NA,"1114096132190277632",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
